Completo;15/01/2025;Curso de Direito;Direito Constitucional;São Paulo;SP;;;;;;;
Reembolsado;20/01/2025;Curso de Administração;Administração Financeira;Rio de Janeiro;RJ;;;;;;;
Aprovado;25/01/2025;Curso de Engenharia;Engenharia Mecânica da Petrobras;Belo Horizonte;MG;;;;;;;
Reclamado;01/02/2025;Curso de Educação;Educação Infantil;Salvador;BA;;;;;;;
Completo;05/02/2025;Curso de Segurança Pública;Segurança Pública Municipal;Curitiba;PR;;;;;;;
Chargeback;10/02/2025;Curso de Relações Internacionais;Diplomacia e Assuntos Exteriores;Brasília;DF;;;;;;;
Completo;12/02/2025;Curso de Tecnologia;Desenvolvimento de Software;Campinas;SP;;;;;;;
Aprovado;15/02/2025;Curso de Medicina;Preparatório para Residência;Porto Alegre;RS;;;;;;;
Reembolsado;18/02/2025;Curso de Marketing;Marketing Digital;Fortaleza;CE;;;;;;;
Reclamado;20/02/2025;Curso de Psicologia;Psicologia Clínica;Recife;PE;;;;;;;
Completo;22/02/2025;Curso de Jornalismo;Jornalismo Investigativo;Manaus;AM;;;;;;;
Chargeback;25/02/2025;Curso de Ciências Contábeis;Auditoria e Controladoria;Belém;PA;;;;;;;
Completo;28/02/2025;Curso de Engenharia Civil;Estruturas e Construção;Goiânia;GO;;;;;;;
Aprovado;01/03/2025;Curso de Medicina Veterinária;Clínica de Pequenos Animais;Florianópolis;SC;;;;;;;
Reembolsado;05/03/2025;Curso de Arquitetura;Projetos Urbanísticos;Teresina;PI;;;;;;;
Reclamado;10/03/2025;Curso de Biologia;Biologia Marinha;Natal;RN;;;;;;;
Completo;12/03/2025;Curso de Física;Física Teórica;Aracaju;SE;;;;;;;
Reembolsado;15/03/2025;Curso de Química;Química Analítica;João Pessoa;PB;;;;;;;
Aprovado;18/03/2025;Curso de Geografia;Geografia Humana;Maceió;AL;;;;;;;
Reclamado;20/03/2025;Curso de História;História do Brasil;São Luís;MA;;;;;;;
Completo;22/03/2025;Curso de Sociologia;Sociologia Política;Vitória;ES;;;;;;;
Chargeback;25/03/2025;Curso de Filosofia;Filosofia Antiga;Cuiabá;MT;;;;;;;
Completo;28/03/2025;Curso de Letras;Literatura Brasileira;Campo Grande;MS;;;;;;;
Aprovado;01/04/2025;Curso de Economia;Macroeconomia;Palmas;TO;;;;;;;
Reembolsado;05/04/2025;Curso de Estatística;Estatística Aplicada;Rio Branco;AC;;;;;;;
Reclamado;10/04/2025;Curso de Pedagogia;Metodologias de Ensino;Macapá;AP;;;;;;;
Completo;12/04/2025;Curso de Nutrição;Nutrição Esportiva;Boa Vista;RR;;;;;;;
Reembolsado;15/04/2025;Curso de Enfermagem;Cuidados Intensivos;Porto Velho;RO;;;;;;;
Aprovado;18/04/2025;Curso de Odontologia;Ortodontia;Salvador;BA;;;;;;;
Reclamado;20/04/2025;Curso de Farmácia;Farmácia Clínica;São Paulo;SP;;;;;;;
Completo;22/04/2025;Curso de Fisioterapia;Reabilitação Esportiva;Rio de Janeiro;RJ;;;;;;;
Chargeback;25/04/2025;Curso de Terapia Ocupacional;Terapia Infantil;Belo Horizonte;MG;;;;;;;
Completo;28/04/2025;Curso de Serviço Social;Políticas Sociais;Recife;PE;;;;;;;
Aprovado;01/05/2025;Curso de Biblioteconomia;Gestão de Bibliotecas;Fortaleza;CE;;;;;;;
Reembolsado;05/05/2025;Curso de Museologia;Conservação de Patrimônio;Porto Alegre;RS;;;;;;;
Reclamado;10/05/2025;Curso de Turismo;Gestão de Turismo;Manaus;AM;;;;;;;
Completo;12/05/2025;Curso de Ciências Sociais;Antropologia;Brasília;DF;;;;;;;
Reembolsado;15/05/2025;Curso de Design;Design de Interiores;Curitiba;PR;;;;;;;
Aprovado;18/05/2025;Curso de Engenharia Ambiental;Gestão Ambiental;Florianópolis;SC;;;;;;;
Reclamado;20/05/2025;Curso de Artes Cênicas;Teatro e Performance;Belém;PA;;;;;;;
Completo;22/05/2025;Curso de Música;Educação Musical;Goiânia;GO;;;;;;;
Chargeback;25/05/2025;Curso de Educação Física;Treinamento e Condicionamento Físico;Campo Grande;MS;;;;;;;
Completo;28/05/2025;Curso de Jornalismo;Jornalismo Digital;São Luís;MA;;;;;;;
Aprovado;01/06/2025;Curso de Relações Públicas;Comunicação Corporativa;Aracaju;SE;;;;;;;
Reembolsado;05/06/2025;Curso de Publicidade;Marketing e Publicidade;João Pessoa;PB;;;;;;;
Reclamado;10/06/2025;Curso de Administração;Gestão de Projetos;Maceió;AL;;;;;;;
Completo;12/06/2025;Curso de Economia;Economia Internacional;São Paulo;SP;;;;;;;
Reembolsado;15/06/2025;Curso de Direito;Direito Empresarial;Rio de Janeiro;RJ;;;;;;;
Aprovado;18/06/2025;Curso de Medicina;Cardiologia;Belo Horizonte;MG;;;;;;;
Reclamado;20/06/2025;Curso de Engenharia Civil;Construção Sustentável;Recife;PE;;;;;;;
Completo;22/06/2025;Curso de Arquitetura;Arquitetura e Urbanismo;Fortaleza;CE;;;;;;;
Chargeback;25/06/2025;Curso de Psicologia;Psicologia Organizacional;Porto Alegre;RS;;;;;;;
Completo;28/06/2025;Curso de Educação;Métodos de Ensino;Manaus;AM;;;;;;;
Aprovado;01/07/2025;Curso de Ciências Contábeis;Contabilidade Gerencial;Brasília;DF;;;;;;;
Reembolsado;05/07/2025;Curso de Engenharia Elétrica;Sistemas Elétricos;Curitiba;PR;;;;;;;
Reclamado;10/07/2025;Curso de Biomedicina;Microbiologia;Florianópolis;SC;;;;;;;
Completo;12/07/2025;Curso de Ciências Biológicas;Zoologia;Belém;PA;;;;;;;
Reembolsado;15/07/2025;Curso de Letras;Tradução e Interpretação;Goiânia;GO;;;;;;;
Aprovado;18/07/2025;Curso de Engenharia Química;Processos Químicos;;BA;;;;;;;
Completo;15/01/2025;Curso de Direito;Direito Constitucional;São Paulo;SP;;;;;;;
Reembolsado;20/01/2025;Curso de Administração;Administração Financeira;Rio de Janeiro;RJ;;;;;;;
Aprovado;25/01/2025;Curso de Engenharia;Engenharia Mecânica da Petrobras;Belo Horizonte;MG;;;;;;;
Reclamado;01/02/2025;Curso de Educação;Educação Infantil;Salvador;BA;;;;;;;
Completo;05/02/2025;Curso de Segurança Pública;Segurança Pública Municipal;Curitiba;PR;;;;;;;
Chargeback;10/02/2025;Curso de Relações Internacionais;Diplomacia e Assuntos Exteriores;Brasília;DF;;;;;;;
Completo;12/02/2025;Curso de Tecnologia;Desenvolvimento de Software;Campinas;SP;;;;;;;
Aprovado;15/02/2025;Curso de Medicina;Preparatório para Residência;Porto Alegre;RS;;;;;;;
Reembolsado;18/02/2025;Curso de Marketing;Marketing Digital;Fortaleza;CE;;;;;;;
Reclamado;20/02/2025;Curso de Psicologia;Psicologia Clínica;Recife;PE;;;;;;;
Completo;22/02/2025;Curso de Jornalismo;Jornalismo Investigativo;Manaus;AM;;;;;;;
Chargeback;25/02/2025;Curso de Ciências Contábeis;Auditoria e Controladoria;Belém;PA;;;;;;;
Completo;28/02/2025;Curso de Engenharia Civil;Estruturas e Construção;Goiânia;GO;;;;;;;
Aprovado;01/03/2025;Curso de Medicina Veterinária;Clínica de Pequenos Animais;Florianópolis;SC;;;;;;;
Reembolsado;05/03/2025;Curso de Arquitetura;Projetos Urbanísticos;Teresina;PI;;;;;;;
Reclamado;10/03/2025;Curso de Biologia;Biologia Marinha;Natal;RN;;;;;;;
Completo;12/03/2025;Curso de Física;Física Teórica;Aracaju;SE;;;;;;;
Reembolsado;15/03/2025;Curso de Química;Química Analítica;João Pessoa;PB;;;;;;;
Aprovado;18/03/2025;Curso de Geografia;Geografia Humana;Maceió;AL;;;;;;;
Reclamado;20/03/2025;Curso de História;História do Brasil;São Luís;MA;;;;;;;
Completo;22/03/2025;Curso de Sociologia;Sociologia Política;Vitória;ES;;;;;;;
Chargeback;25/03/2025;Curso de Filosofia;Filosofia Antiga;Cuiabá;MT;;;;;;;
Completo;28/03/2025;Curso de Letras;Literatura Brasileira;Campo Grande;MS;;;;;;;
Aprovado;01/04/2025;Curso de Economia;Macroeconomia;Palmas;TO;;;;;;;
Reembolsado;05/04/2025;Curso de Estatística;Estatística Aplicada;Rio Branco;AC;;;;;;;
Reclamado;10/04/2025;Curso de Pedagogia;Metodologias de Ensino;Macapá;AP;;;;;;;
Completo;12/04/2025;Curso de Nutrição;Nutrição Esportiva;Boa Vista;RR;;;;;;;
Reembolsado;15/04/2025;Curso de Enfermagem;Cuidados Intensivos;Porto Velho;RO;;;;;;;
Aprovado;18/04/2025;Curso de Odontologia;Ortodontia;Salvador;BA;;;;;;;
Reclamado;20/04/2025;Curso de Farmácia;Farmácia Clínica;São Paulo;SP;;;;;;;
Completo;22/04/2025;Curso de Fisioterapia;Reabilitação Esportiva;Rio de Janeiro;RJ;;;;;;;
Chargeback;25/04/2025;Curso de Terapia Ocupacional;Terapia Infantil;Belo Horizonte;MG;;;;;;;
Completo;28/04/2025;Curso de Serviço Social;Políticas Sociais;Recife;PE;;;;;;;
Aprovado;01/05/2025;Curso de Biblioteconomia;Gestão de Bibliotecas;Fortaleza;CE;;;;;;;
Reembolsado;05/05/2025;Curso de Museologia;Conservação de Patrimônio;Porto Alegre;RS;;;;;;;
Reclamado;10/05/2025;Curso de Turismo;Gestão de Turismo;Manaus;AM;;;;;;;
Completo;12/05/2025;Curso de Ciências Sociais;Antropologia;Brasília;DF;;;;;;;
Reembolsado;15/05/2025;Curso de Design;Design de Interiores;Curitiba;PR;;;;;;;
Aprovado;18/05/2025;Curso de Engenharia Ambiental;Gestão Ambiental;Florianópolis;SC;;;;;;;
Reclamado;20/05/2025;Curso de Artes Cênicas;Teatro e Performance;Belém;PA;;;;;;;
Completo;22/05/2025;Curso de Música;Educação Musical;Goiânia;GO;;;;;;;
Chargeback;25/05/2025;Curso de Educação Física;Treinamento e Condicionamento Físico;Campo Grande;MS;;;;;;;
Completo;28/05/2025;Curso de Jornalismo;Jornalismo Digital;São Luís;MA;;;;;;;
Aprovado;01/06/2025;Curso de Relações Públicas;Comunicação Corporativa;Aracaju;SE;;;;;;;
Reembolsado;05/06/2025;Curso de Publicidade;Marketing e Publicidade;João Pessoa;PB;;;;;;;
Reclamado;10/06/2025;Curso de Administração;Gestão de Projetos;Maceió;AL;;;;;;;
Completo;12/06/2025;Curso de Economia;Economia Internacional;São Paulo;SP;;;;;;;
Reembolsado;15/06/2025;Curso de Direito;Direito Empresarial;Rio de Janeiro;RJ;;;;;;;
Aprovado;18/06/2025;Curso de Medicina;Cardiologia;Belo Horizonte;MG;;;;;;;
Reclamado;20/06/2025;Curso de Engenharia Civil;Construção Sustentável;Recife;PE;;;;;;;
Completo;22/06/2025;Curso de Arquitetura;Arquitetura e Urbanismo;Fortaleza;CE;;;;;;;
Chargeback;25/06/2025;Curso de Psicologia;Psicologia Organizacional;Porto Alegre;RS;;;;;;;
Completo;28/06/2025;Curso de Educação;Métodos de Ensino;Manaus;AM;;;;;;;
Aprovado;01/07/2025;Curso de Ciências Contábeis;Contabilidade Gerencial;Brasília;DF;;;;;;;
Reembolsado;05/07/2025;Curso de Engenharia Elétrica;Sistemas Elétricos;Curitiba;PR;;;;;;;
Reclamado;10/07/2025;Curso de Biomedicina;Microbiologia;Florianópolis;SC;;;;;;;
Completo;12/07/2025;Curso de Ciências Biológicas;Zoologia;Belém;PA;;;;;;;
Reembolsado;15/07/2025;Curso de Letras;Tradução e Interpretação;Goiânia;GO;;;;;;;
Aprovado;18/07/2025;Curso de Engenharia Química;Processos Químicos;São Luís;MA;;;;;;;
Aprovado;18/01/2023;Curso de Arquitetura;Arquitetura Sustentável;Porto Alegre;RS;;;;;;;
Reclamado;20/01/2023;Curso de Engenharia Civil;Estruturas de Concreto;Manaus;AM;;;;;;;
Completo;22/01/2023;Curso de Administração;Gestão Estratégica;Brasília;DF;;;;;;;
Reembolsado;25/01/2023;Curso de Psicologia;Psicologia Social;Curitiba;PR;;;;;;;
Chargeback;28/01/2023;Curso de Engenharia Elétrica;Sistemas de Controle;Florianópolis;SC;;;;;;;
Aprovado;01/02/2023;Curso de Biologia;Biologia Molecular;Belém;PA;;;;;;;
Reclamado;05/02/2023;Curso de Medicina Veterinária;Anatomia Animal;Goiânia;GO;;;;;;;
Completo;10/02/2023;Curso de Contabilidade;Auditoria Externa;Campo Grande;MS;;;;;;;
Reembolsado;12/02/2023;Curso de Ciência da Computação;Redes de Computadores;São Luís;MA;;;;;;;
Chargeback;15/02/2023;Curso de Medicina;Medicina Interna;Aracaju;SE;;;;;;;
Aprovado;18/02/2023;Curso de Direito;Direito Trabalhista;João Pessoa;PB;;;;;;;
Reclamado;22/02/2023;Curso de Marketing;Marketing de Conteúdo;Maceió;AL;;;;;;;
Completo;25/02/2023;Curso de Jornalismo;Reportagem Investigativa;São Paulo;SP;;;;;;;
Reembolsado;28/02/2023;Curso de Administração;Administração Pública;Rio de Janeiro;RJ;;;;;;;
Chargeback;01/03/2023;Curso de Física;Física Aplicada;Belo Horizonte;MG;;;;;;;
Aprovado;05/03/2023;Curso de Engenharia Química;Engenharia de Processos;Salvador;BA;;;;;;;
Reclamado;10/03/2023;Curso de Relações Internacionais;Segurança Internacional;Fortaleza;CE;;;;;;;
Completo;12/03/2023;Curso de Ciências Sociais;Desenvolvimento Social;Porto Alegre;RS;;;;;;;
Reembolsado;15/03/2023;Curso de Arquitetura;Design Urbano;Manaus;AM;;;;;;;
Chargeback;18/03/2023;Curso de Ciências Contábeis;Contabilidade Pública;Brasília;DF;;;;;;;
Aprovado;20/03/2023;Curso de Pedagogia;Alfabetização;Curitiba;PR;;;;;;;
Reclamado;22/03/2023;Curso de Filosofia;Filosofia Política;Florianópolis;SC;;;;;;;
Completo;25/03/2023;Curso de Ciências Biológicas;Ecologia e Conservação;Belém;PA;;;;;;;
Reembolsado;28/03/2023;Curso de Geografia;Cartografia;Goiânia;GO;;;;;;;
Chargeback;01/04/2023;Curso de Direito;Direito Internacional;Campo Grande;MS;;;;;;;
Aprovado;05/04/2023;Curso de Engenharia Civil;Engenharia de Estruturas;São Luís;MA;;;;;;;
Reclamado;10/04/2023;Curso de Física;Física dos Materiais;Aracaju;SE;;;;;;;
Completo;12/04/2023;Curso de Química;Química Industrial;João Pessoa;PB;;;;;;;
Reembolsado;15/04/2023;Curso de Psicologia;Psicologia Cognitiva;Maceió;AL;;;;;;;
Chargeback;18/04/2023;Curso de Administração;Administração de Vendas;São Paulo;SP;;;;;;;
Aprovado;20/04/2023;Curso de Medicina;Medicina de Família;Rio de Janeiro;RJ;;;;;;;
Reclamado;22/04/2023;Curso de Engenharia Elétrica;Engenharia de Energia;Belo Horizonte;MG;;;;;;;
Completo;25/04/2023;Curso de Ciências Contábeis;Contabilidade Gerencial;Salvador;BA;;;;;;;
Reembolsado;28/04/2023;Curso de Relações Internacionais;Negociações Internacionais;Fortaleza;CE;;;;;;;
Chargeback;01/05/2023;Curso de Ciência da Computação;Banco de Dados;Porto Alegre;RS;;;;;;;
Aprovado;05/05/2023;Curso de Marketing;Publicidade e Propaganda;Manaus;AM;;;;;;;
Reclamado;10/05/2023;Curso de Jornalismo;Jornalismo Cultural;Brasília;DF;;;;;;;
Completo;12/05/2023;Curso de Arquitetura;Paisagismo;Curitiba;PR;;;;;;;
Reembolsado;15/05/2023;Curso de Engenharia Química;Química de Materiais;Florianópolis;SC;;;;;;;
Chargeback;18/05/2023;Curso de Ciências Sociais;Política Comparada;Belém;PA;;;;;;;
Aprovado;20/05/2023;Curso de Ciências Biológicas;Biologia Evolutiva;Goiânia;GO;;;;;;;
Reclamado;22/05/2023;Curso de Direito;Direito Ambiental;Campo Grande;MS;;;;;;;
Completo;25/05/2023;Curso de Pedagogia;Psicologia Escolar;São Luís;MA;;;;;;;
Reembolsado;28/05/2023;Curso de Filosofia;Lógica;Aracaju;SE;;;;;;;
Chargeback;01/06/2023;Curso de Geografia;Geografia Econômica;João Pessoa;PB;;;;;;;
Aprovado;05/06/2023;Curso de Química;Química Orgânica;Maceió;AL;;;;;;;
Reclamado;10/06/2023;Curso de Física;Mecânica Clássica;São Paulo;SP;;;;;;;
Completo;12/06/2023;Curso de Administração;Gestão Financeira;Rio de Janeiro;RJ;;;;;;;
Reembolsado;15/06/2023;Curso de Engenharia Civil;Hidráulica;Belo Horizonte;MG;;;;;;;
Chargeback;18/06/2023;Curso de Medicina Veterinária;Parasitologia;Salvador;BA;;;;;;;
Aprovado;20/06/2023;Curso de Relações Internacionais;Direitos Humanos;Fortaleza;CE;;;;;;;
Reclamado;22/06/2023;Curso de Jornalismo;Redação e Edição;Porto Alegre;RS;;;;;;;
Completo;25/06/2023;Curso de Ciência da Computação;Segurança da Informação;Manaus;AM;;;;;;;
Reembolsado;28/06/2023;Curso de Contabilidade;Contabilidade de Custos;Brasília;DF;;;;;;;
Chargeback;01/07/2023;Curso de Engenharia Elétrica;Máquinas Elétricas;Curitiba;PR;;;;;;;
Aprovado;05/07/2023;Curso de Biologia;Biologia Vegetal;Florianópolis;SC;;;;;;;
Reclamado;10/07/2023;Curso de Direito;Direito Administrativo;Belém;PA;;;;;;;
Completo;12/07/2023;Curso de Psicologia;Psicologia do Desenvolvimento;Goiânia;GO;;;;;;;
Reembolsado;15/07/2023;Curso de Arquitetura;Planejamento Urbano;Campo Grande;MS;;;;;;;
Aprovado;18/07/2023;Curso de Direito;Direito Penal;Porto Alegre;RS;;;;;;;
Reclamado;20/07/2023;Curso de Engenharia Civil;Engenharia Estrutural;Manaus;AM;;;;;;;
Completo;22/07/2023;Curso de Administração;Administração de Empresas;Brasília;DF;;;;;;;
Reembolsado;25/07/2023;Curso de Psicologia;Psicologia Clínica;Curitiba;PR;;;;;;;
Chargeback;28/07/2023;Curso de Engenharia Elétrica;Eletrônica Digital;Florianópolis;SC;;;;;;;
Aprovado;01/08/2023;Curso de Biologia;Biologia Ambiental;Belém;PA;;;;;;;
Reclamado;05/08/2023;Curso de Medicina Veterinária;Clínica Veterinária;Goiânia;GO;;;;;;;
Completo;10/08/2023;Curso de Contabilidade;Contabilidade Tributária;Campo Grande;MS;;;;;;;
Reembolsado;12/08/2023;Curso de Ciência da Computação;Programação de Sistemas;São Luís;MA;;;;;;;
Chargeback;15/08/2023;Curso de Medicina;Pediatria;Aracaju;SE;;;;;;;
Aprovado;18/08/2023;Curso de Direito;Direito Comercial;João Pessoa;PB;;;;;;;
Reclamado;22/08/2023;Curso de Marketing;Estratégias de Marketing;Maceió;AL;;;;;;;
Completo;25/08/2023;Curso de Jornalismo;Jornalismo Político;São Paulo;SP;;;;;;;
Reembolsado;28/08/2023;Curso de Administração;Administração Financeira;Rio de Janeiro;RJ;;;;;;;
Chargeback;01/09/2023;Curso de Física;Física Nuclear;Belo Horizonte;MG;;;;;;;
Aprovado;05/09/2023;Curso de Engenharia Química;Processos Industriais;Salvador;BA;;;;;;;
Reclamado;10/09/2023;Curso de Relações Internacionais;Relações Globais;Fortaleza;CE;;;;;;;
Completo;12/09/2023;Curso de Ciências Sociais;Antropologia;Porto Alegre;RS;;;;;;;
Reembolsado;15/09/2023;Curso de Arquitetura;Projeto Arquitetônico;Manaus;AM;;;;;;;
Chargeback;18/09/2023;Curso de Ciências Contábeis;Perícia Contábil;Brasília;DF;;;;;;;
Aprovado;20/09/2023;Curso de Pedagogia;Educação Infantil;Curitiba;PR;;;;;;;
Reclamado;22/09/2023;Curso de Filosofia;Filosofia Moderna;Florianópolis;SC;;;;;;;
Completo;25/09/2023;Curso de Ciências Biológicas;Genética;Belém;PA;;;;;;;
Reembolsado;28/09/2023;Curso de Geografia;Geografia Urbana;Goiânia;GO;;;;;;;
Chargeback;01/10/2023;Curso de Direito;Direito Constitucional;Campo Grande;MS;;;;;;;
Aprovado;05/10/2023;Curso de Engenharia Civil;Materiais de Construção;São Luís;MA;;;;;;;
Reclamado;10/10/2023;Curso de Física;Física Mecânica;Aracaju;SE;;;;;;;
Completo;12/10/2023;Curso de Química;Química Orgânica;João Pessoa;PB;;;;;;;
Reembolsado;15/10/2023;Curso de Psicologia;Psicologia Organizacional;Maceió;AL;;;;;;;
Chargeback;18/10/2023;Curso de Administração;Gestão de Recursos Humanos;São Paulo;SP;;;;;;;
Aprovado;20/10/2023;Curso de Medicina;Cardiologia;Rio de Janeiro;RJ;;;;;;;
Reclamado;22/10/2023;Curso de Engenharia Elétrica;Sistemas de Energia;Belo Horizonte;MG;;;;;;;
Completo;25/10/2023;Curso de Ciências Contábeis;Auditoria Interna;Salvador;BA;;;;;;;
Reembolsado;28/10/2023;Curso de Relações Internacionais;Política Internacional;Fortaleza;CE;;;;;;;
Chargeback;01/11/2023;Curso de Ciência da Computação;Desenvolvimento Web;Porto Alegre;RS;;;;;;;
Aprovado;05/11/2023;Curso de Marketing;Marketing Digital;Manaus;AM;;;;;;;
Reclamado;10/11/2023;Curso de Jornalismo;Jornalismo Econômico;Brasília;DF;;;;;;;
Completo;12/11/2023;Curso de Arquitetura;Urbanismo;Curitiba;PR;;;;;;;
Reembolsado;15/11/2023;Curso de Engenharia Química;Engenharia Ambiental;Florianópolis;SC;;;;;;;
Chargeback;18/11/2023;Curso de Ciências Sociais;Sociologia;Belém;PA;;;;;;;
Aprovado;20/11/2023;Curso de Ciências Biológicas;Zoologia;Goiânia;GO;;;;;;;
Reclamado;22/11/2023;Curso de Direito;Direito Administrativo;Campo Grande;MS;;;;;;;
Completo;25/11/2023;Curso de Pedagogia;Supervisão Escolar;São Luís;MA;;;;;;;
Reembolsado;28/11/2023;Curso de Filosofia;Ética;Aracaju;SE;;;;;;;
Chargeback;01/12/2023;Curso de Geografia;Geografia Física;João Pessoa;PB;;;;;;;
Aprovado;05/12/2023;Curso de Química;Química Analítica;Maceió;AL;;;;;;;
Reclamado;10/12/2023;Curso de Física;Física Experimental;São Paulo;SP;;;;;;;
Completo;12/12/2023;Curso de Administração;Logística;Rio de Janeiro;RJ;;;;;;;
Reembolsado;15/12/2023;Curso de Engenharia Civil;Engenharia Sanitária;Belo Horizonte;MG;;;;;;;
Chargeback;18/12/2023;Curso de Medicina Veterinária;Cirurgia Veterinária;Salvador;BA;;;;;;;
Aprovado;20/12/2023;Curso de Relações Internacionais;Comércio Internacional;Fortaleza;CE;;;;;;;
Reclamado;22/12/2023;Curso de Jornalismo;Jornalismo Esportivo;Porto Alegre;RS;;;;;;;
Completo;25/12/2023;Curso de Ciência da Computação;Inteligência Artificial;Manaus;AM;;;;;;;
Reembolsado;28/12/2023;Curso de Contabilidade;Contabilidade Fiscal;Brasília;DF;;;;;;;
Chargeback;01/01/2024;Curso de Engenharia Elétrica;Automação Industrial;Curitiba;PR;;;;;;;
Aprovado;05/01/2024;Curso de Biologia;Biotecnologia;Florianópolis;SC;;;;;;;
Reclamado;10/01/2024;Curso de Direito;Direito Tributário;Belém;PA;;;;;;;
Completo;12/01/2024;Curso de Psicologia;Neuropsicologia;Goiânia;GO;;;;;;;
